node,score
6869,0.00006093473889464384
4019,0.0004570105417098288
1962,0.04113094875388459
2161,0.2137895314118579
2046,0.009749558223143015
3325,0.08524769971360673
5819,0.0035951495947839866
5148,0.0073121686673572606
4621,0.0038998232892572056
7024,0.0009749558223143014
942,0.005971604411675096
5823,0.0015843032112607398
3185,0.0006093473889464384
5130,0.0003046736944732192
5302,0.004448235939309
303,0.002985802205837548
6875,0.04201450246785692
7920,0.0840899396746085
3574,0.00009140210834196576
7552,0.0023764548168911095
2479,0.00042654317226250687
7056,0.00006093473889464384
7764,0.002315520077996466
2827,0.001980379014075925
7912,0.05301322283834014
7235,0.15727256108707574
1061,0.0015843032112607398
4738,0.03793187496191579
485,0.046249466821034674
7616,0.012522088842849308
3336,0.0005788800194991164
3428,0.0008530863445250137
7169,0.14048504052160138
7419,0.2485527999512522
2983,0.00009140210834196576
3887,0.001096825300103589
1722,0.08393760282737188
2209,0.002132715861312534
4475,0.0676984949119493
5100,0.00006093473889464384
7857,0.0009444884528669794
7602,0.04390347937359088
2836,0.00018280421668393152
7227,0.06096520626409116
6550,0.08302358174395223
2212,0.004813844372676863
5406,0.09155444518920236
1222,0.16604716348790446
1537,0.13752970568521114
4244,0.3862957772225946
5001,0.08972640302236305
4531,0.0012491621473401987
3516,0.00042654317226250687
3358,0.02355127658277984
250,0.330022545853391
1212,0.03387971482542197
4930,0.005545061239412589
2337,0.0034732801169946987
2335,0.0006702821278410822
5999,0.02035220279081104
5490,0.0013405642556821645
3815,0.00021327158613125343
1769,0.03662177807568095
21,0.004052160136493815
1511,0.002955334836390226
616,0.00018280421668393152
